ChartDate,ArtistName,Position,LastPosition,PositionChange,WeeksOnChart,DailyMentions,TrackingWeekDailyMentions,DailyMentionsDiff,DailyMentionsMult,AvgFollowers,MaxFollowers,DailyFollowers,TrackingWeekDailyFollowers,DailyFollowersDiff,DailyFollowersMult
2018-09-22T00:00:00.000000000,Jordan Feliz,101,101,0,0,25.551724137931036,21.571428571428573,-3.9802955665024626,0.8442259494891075,10949.92857142857,11071,8.678571428571429,6.5,-2.178571428571429,0.7489711934156379
2018-09-29T00:00:00.000000000,Jordan Feliz,101,101,0,0,25.27777777777778,24.142857142857142,-1.1349206349206362,0.9551020408163264,10979.257142857143,11116,8.228571428571428,5.0,-3.2285714285714278,0.607638888888889
2018-10-06T00:00:00.000000000,Jordan Feliz,101,101,0,0,26.0,30.333333333333332,4.333333333333332,1.1666666666666665,11008.880952380952,11188,8.571428571428571,9.0,0.4285714285714288,1.05
2018-10-13T00:00:00.000000000,Jordan Feliz,101,101,0,0,25.416666666666668,21.333333333333332,-4.083333333333336,0.8393442622950819,11037.857142857143,11242,8.448979591836734,7.0,-1.4489795918367339,0.8285024154589373
2018-10-20T00:00:00.000000000,Jordan Feliz,101,101,0,0,24.963636363636365,21.857142857142858,-3.106493506493507,0.8755592550202892,11076.767857142857,11416,10.5,19.857142857142858,9.357142857142858,1.8911564625850341
2018-10-27T00:00:00.000000000,Jordan Feliz,101,101,0,0,25.0,25.285714285714285,0.2857142857142847,1.0114285714285713,11124.666666666666,11559,11.603174603174603,14.0,2.396825396825397,1.2065663474692203
2018-11-03T00:00:00.000000000,Jordan Feliz,101,101,0,0,24.405797101449274,19.142857142857142,-5.262939958592131,0.7843569731930777,11173.814285714287,11650,11.742857142857142,9.428571428571429,-2.314285714285713,0.8029197080291972
2018-11-10T00:00:00.000000000,Jordan Feliz,101,101,0,0,24.013157894736842,20.142857142857142,-3.8703007518797,0.838825831702544,11221.0,11718,11.558441558441558,8.857142857142858,-2.7012987012987004,0.7662921348314607
2018-08-25T00:00:00.000000000,blessthefall,101,101,0,0,59.666666666666664,59.666666666666664,0.0,1.0,349315.6666666667,349350,23.333333333333332,23.333333333333332,0.0,1.0
2018-09-01T00:00:00.000000000,blessthefall,101,101,0,0,70.9,75.71428571428571,4.8142857142857025,1.0679024783397137,349240.5,349350,20.9,17.285714285714285,-3.614285714285714,0.8270676691729323
2018-09-08T00:00:00.000000000,blessthefall,101,101,0,0,59.470588235294116,43.142857142857146,-16.32773109243697,0.725448636427865,349251.1176470588,349354,14.705882352941176,35.714285714285715,21.00840336134454,2.428571428571429
2018-09-15T00:00:00.000000000,blessthefall,101,101,0,0,68.29166666666667,89.71428571428571,21.422619047619037,1.3136930183910047,349282.7916666667,349388,11.833333333333334,9.857142857142858,-1.9761904761904763,0.8329979879275654
2018-09-22T00:00:00.000000000,blessthefall,101,101,0,0,67.74193548387096,65.85714285714286,-1.8847926267280997,0.9721768707482995,349289.724137931,349388,9.793103448275861,7.4,-2.393103448275861,0.7556338028169015
2018-09-29T00:00:00.000000000,blessthefall,101,101,0,0,69.89473684210526,79.42857142857143,9.53383458646617,1.1364027538726336,349280.55555555556,349388,7.888888888888889,13.571428571428571,5.682539682539682,1.720321931589537
2018-10-06T00:00:00.000000000,blessthefall,101,101,0,0,66.62222222222222,48.857142857142854,-17.765079365079366,0.7333460402172877,349255.37209302327,349388,7.511627906976744,16.142857142857142,8.631229235880397,2.149049093321539
2018-10-13T00:00:00.000000000,blessthefall,101,101,0,0,63.65384615384615,44.57142857142857,-19.082417582417584,0.7002157962883038,349232.5,349487,10.12,72.28571428571429,62.165714285714294,7.142857142857144
2018-10-20T00:00:00.000000000,blessthefall,101,101,0,0,66.11864406779661,84.42857142857143,18.30992736077482,1.2769253305013366,349447.2807017544,352760,66.29824561403508,314.42857142857144,248.13032581453638,4.742637886062073
2018-10-27T00:00:00.000000000,blessthefall,101,101,0,0,61.43939393939394,22.0,-39.43939393939394,0.3580764488286067,349967.640625,354533,86.75,68.42857142857143,-18.32142857142857,0.7888019761218609
2018-11-03T00:00:00.000000000,blessthefall,101,101,0,0,58.32857142857143,7.0,-51.32857142857143,0.12000979671809943,350366.77464788733,354533,78.19718309859155,5.0,-73.19718309859155,0.06394092219020173
2018-11-10T00:00:00.000000000,blessthefall,101,101,0,0,53.72727272727273,7.714285714285714,-46.01298701298701,0.14358230601885424,350687.6794871795,354533,71.17948717948718,13.142857142857142,-58.036630036630044,0.18464388637299298
2018-08-25T00:00:00.000000000,Devin Dawson,101,101,0,0,82.66666666666667,82.66666666666667,0.0,1.0,14469.666666666666,14482,7.666666666666667,7.666666666666667,0.0,1.0
2018-09-01T00:00:00.000000000,Devin Dawson,101,101,0,0,76.3,73.57142857142857,-2.7285714285714278,0.964238906571803,14519.8,14593,13.4,16.857142857142858,3.4571428571428573,1.2579957356076759
2018-09-08T00:00:00.000000000,Devin Dawson,101,101,0,0,59.1764705882353,34.714285714285715,-24.46218487394958,0.5866231184322636,14575.058823529413,14698,14.058823529411764,13.142857142857142,-0.9159663865546221,0.9348475791990436
2018-09-15T00:00:00.000000000,Devin Dawson,101,101,0,0,60.25,62.857142857142854,2.607142857142854,1.0432720806164788,14631.833333333334,14830,15.458333333333334,16.285714285714285,0.8273809523809508,1.0535232961108971
2018-09-22T00:00:00.000000000,Devin Dawson,101,101,0,0,64.2258064516129,77.85714285714286,13.631336405529964,1.2122407978761571,14679.464285714286,15018,19.964285714285715,26.5,6.535714285714285,1.3273703041144902
2018-09-29T00:00:00.000000000,Devin Dawson,101,101,0,0,65.92105263157895,73.42857142857143,7.5075187969924855,1.113886512688908,14765.457142857143,15150,19.742857142857144,14.714285714285714,-5.02857142857143,0.7452966714905933
2018-10-06T00:00:00.000000000,Devin Dawson,101,101,0,0,64.31111111111112,55.57142857142857,-8.739682539682548,0.8641030703919438,14841.52380952381,15274,19.404761904761905,15.428571428571429,-3.9761904761904763,0.7950920245398773
2018-10-13T00:00:00.000000000,Devin Dawson,101,101,0,0,68.6923076923077,96.85714285714286,28.164835164835168,1.4100143976963686,14918.387755102041,15462,20.46938775510204,25.142857142857142,4.673469387755102,1.2283150548354935
2018-10-20T00:00:00.000000000,Devin Dawson,101,101,0,0,72.35593220338983,99.57142857142857,27.215496368038743,1.376133587658535,14993.339285714286,15572,19.875,13.428571428571429,-6.446428571428571,0.6756513926325247
2018-10-27T00:00:00.000000000,Devin Dawson,101,101,0,0,73.12307692307692,80.66666666666667,7.543589743589749,1.1031629146503963,15069.222222222223,15747,20.444444444444443,19.0,-1.4444444444444429,0.9293478260869565
2018-11-03T00:00:00.000000000,Devin Dawson,101,101,0,0,75.36111111111111,96.14285714285714,20.781746031746025,1.2757622031488598,15147.828571428572,15917,20.82857142857143,18.714285714285715,-2.114285714285714,0.8984910836762688
2018-11-10T00:00:00.000000000,Devin Dawson,101,101,0,0,71.88607594936708,36.142857142857146,-35.74321880650994,0.502779664427842,15225.077922077922,16032,20.428571428571427,14.571428571428571,-5.857142857142856,0.7132867132867133
2018-08-25T00:00:00.000000000,Nicky Jam,101,101,0,0,406.3333333333333,406.3333333333333,0.0,1.0,2123394.6666666665,2123949,360.3333333333333,360.3333333333333,0.0,1.0
2018-09-01T00:00:00.000000000,Nicky Jam,101,101,0,0,319.0,281.57142857142856,-37.428571428571445,0.8826690550828481,2125532.7,2128544,567.6,571.4285714285714,3.828571428571422,1.0067451927917044
2018-09-08T00:00:00.000000000,Nicky Jam,101,101,0,0,419.94117647058823,564.1428571428571,144.20168067226888,1.3433854281311908,2128205.1764705884,2134280,671.2941176470588,688.4285714285714,17.13445378151266,1.0255245105402835
2018-09-15T00:00:00.000000000,Nicky Jam,101,101,0,0,360.0869565217391,190.5,-169.58695652173913,0.5290388794977059,2130725.5833333335,2138594,655.25,506.42857142857144,-148.82142857142856,0.7728783997383769
2018-09-22T00:00:00.000000000,Nicky Jam,101,101,0,0,360.1666666666667,360.42857142857144,0.2619047619047592,1.000727176571693,2132161.3571428573,2141819,676.8214285714286,594.5,-82.32142857142856,0.8783705345364361
2018-09-29T00:00:00.000000000,Nicky Jam,101,101,0,0,368.8378378378378,406.0,37.16216216216219,1.10075474463252,2134596.657142857,2146570,677.2,597.0,-80.20000000000005,0.8815711754282338
